JOURNEY ID,LEVEL,MODE,PRIMARY LEARNING INTENT,SECONDARY INTENT,ACTIVE SOURCE,SOURCE PROVENANCE,TAUGHT BEFORE TESTED,CORRECT ANSWER,WHY CORRECT,ALTERNATIVE ANSWER AMBIGUITY,ONE DEFENSIBLE ANSWER,DISTRACTOR QUALITY,DISTRACTOR MISCONCEPTION,HISTORICAL TRUTH,LANGUAGE VALUE,STORY CONNECTION,DISCOVERY CONNECTION,STORY/DISCOVERY CLOSED LOOP,LEVEL APPROPRIATENESS,COGNITIVE BAND,COGNITIVE PROGRESSION,LEGACY CONTAMINATION,CROSS-JOURNEY CONTAMINATION,TEMPLATE COLLISION,DEFECT CODES,RESULT
guangzhou-chen-clan-academy,Lv9,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,三十四年前，她把刚出生的女儿交给亲戚收养。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
guangzhou-chen-clan-academy,Lv10,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,陈秀仪六十一岁。 / 三十四年前，她把刚出生的女儿交给亲戚收养。 / 女儿如今叫刘嘉禾。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
guangzhou-chen-clan-academy,Lv10,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,合族祠与书院身份因此,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
guangzhou-chen-clan-academy,Lv10,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,三十四年前，她把刚出生的女儿交给亲戚收养。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv1,paragraphRebuild,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,方毓六十九岁，和周绍庭结婚四十三年。 / 周一他要去医院做记忆检查，她却一直没把预约卡拿出来。,active Story sequence,NONE FOUND,PASS,PASS,Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,PROG,REPAIR REQUIRED
hangzhou-west-lake,Lv1,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,FAIL,"DST,PROG,TEMPLATE",REPAIR REQUIRED
hangzhou-west-lake,Lv1,missingSentence,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,周一他要去医院做记忆检查，她却一直没把预约卡拿出来。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv2,paragraphRebuild,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,方毓六十九岁，和周绍庭结婚四十三年。 / 周一，周绍庭要去医院做记忆检查；方毓把预约卡藏在包里，只说今天去西湖走走。,active Story sequence,NONE FOUND,PASS,PASS,Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,PROG,REPAIR REQUIRED
hangzhou-west-lake,Lv2,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,FAIL,"DST,PROG,TEMPLATE",REPAIR REQUIRED
hangzhou-west-lake,Lv2,missingSentence,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,周一，周绍庭要去医院做记忆检查；方毓把预约卡藏在包里，只说今天去西湖走走。,best bridge for active Story context,NONE FOUND,PASS,PASS,Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,PROG,REPAIR REQUIRED
hangzhou-west-lake,Lv3,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,方毓六十九岁，和周绍庭结婚四十三年。 / 最近周绍庭常把日期和人名说错，女儿替他约了周一的记忆门诊。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv3,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
hangzhou-west-lake,Lv3,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,最近周绍庭常把日期和人名说错，女儿替他约了周一的记忆门诊。,best bridge for active Story context,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv4,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,方毓六十九岁，和周绍庭结婚四十三年。 / 最近半年，周绍庭开始把日期、人名和刚说过的话弄混。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv4,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
hangzhou-west-lake,Lv4,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,最近半年，周绍庭开始把日期、人名和刚说过的话弄混。,best bridge for active Story context,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv5,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,方毓六十九岁，和周绍庭结婚四十三年。 / 最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时出门后还会忘记原来的方向。 / 女儿替他约了周一的记忆门诊，方毓把预约卡放在包内层，几次想拿出来，又怕他觉得自己被当成病人。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv5,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,而且让游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
hangzhou-west-lake,Lv5,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时出门后还会忘记原来的方向。,best bridge for active Story context,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv6,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,方毓六十九岁，和周绍庭结婚四十三年。 / 最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时下楼后会忘记原来要去哪里。 / 女儿替他约了周一的记忆门诊，方毓把预约卡放在包内层，几次想拿出来，又怕他觉得自己被当成病人。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv6,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,而且让游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
hangzhou-west-lake,Lv6,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时下楼后会忘记原来要去哪里。,best bridge for active Story context,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv7,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,方毓六十九岁，和周绍庭结婚四十三年。 / 最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时下楼后会忘记原来要去哪里。 / 女儿替他约了周一的记忆门诊，方毓把预约卡放在包内层，几次想拿出来，又怕他觉得自己被当成病人。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv7,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,而且让游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
hangzhou-west-lake,Lv7,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时下楼后会忘记原来要去哪里。,best bridge for active Story context,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv8,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,方毓六十九岁，和周绍庭结婚四十三年。 / 最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时下楼后会忘记原来要去哪里。 / 女儿替他约了周一的记忆门诊，方毓把预约卡放在包内层，几次想拿出来，又怕他觉得自己被当成病人。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv8,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,方毓的连续提问因此,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
hangzhou-west-lake,Lv8,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时下楼后会忘记原来要去哪里。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv9,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,方毓六十九岁，和周绍庭结婚四十三年。 / 最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时下楼后会忘记原来要去哪里。 / 女儿替他约了周一的记忆门诊，方毓把预约卡放在包内层，几次想拿出来，又怕他觉得自己被当成病人。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv9,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,方毓的连续提问因此,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
hangzhou-west-lake,Lv9,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时下楼后会忘记原来要去哪里。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv10,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,方毓六十九岁，和周绍庭结婚四十三年。 / 最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时下楼后会忘记原来要去哪里。 / 女儿替他约了周一的记忆门诊，方毓把预约卡放在包内层，几次想拿出来，又怕他觉得自己被当成病人。,active Story sequence,NONE FOUND,PASS,PASS,cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening,PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"LEVEL,PROG",REPAIR REQUIRED
hangzhou-west-lake,Lv10,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,方毓的连续提问因此,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
hangzhou-west-lake,Lv10,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,最近半年，周绍庭开始把日期、人名和刚说过的话弄混，有时下楼后会忘记原来要去哪里。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
jiangmen-kaiping-diaolou,Lv1,paragraphRebuild,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,20世纪20年代，开平。 / 虚构青年梁川留在家乡，哥哥梁海在海外谋生，寄回带拱券和柱廊的建筑图样。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,PROG",REPAIR REQUIRED
jiangmen-kaiping-diaolou,Lv1,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,GENERIC FALLBACK (INVALID),PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; not current-Journey provenance; legacy generic fallback is active; Lv1→Lv10 logic repeats instead of deepening; language context is disconnected from Journey; Story/Discovery closed loop is broken; cross-Gold grammar skeleton is reused",PASS,FAIL,FAIL,FAIL,FAIL,PASS,Recognition / Basic comprehension,FAIL,FAIL,PASS,FAIL,"DST,LANG,LEGACY,LOOP,PROG,PROV,TEMPLATE",REPAIR REQUIRED
jiangmen-kaiping-diaolou,Lv1,missingSentence,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,虚构青年梁川留在家乡，哥哥梁海在海外谋生，寄回带拱券和柱廊的建筑图样。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,PROG",REPAIR REQUIRED
jiangmen-kaiping-diaolou,Lv2,paragraphRebuild,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,20世纪20年代，开平。 / 虚构青年梁川留在家乡，哥哥梁海在海外谋生，寄回带拱券和柱廊的建筑图样。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,PROG",REPAIR REQUIRED
jiangmen-kaiping-diaolou,Lv2,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,GENERIC FALLBACK (INVALID),PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; not current-Journey provenance; legacy generic fallback is active; Lv1→Lv10 logic repeats instead of deepening; language context is disconnected from Journey; Story/Discovery closed loop is broken; cross-Gold grammar skeleton is reused",PASS,FAIL,FAIL,FAIL,FAIL,PASS,Recognition / Basic comprehension,FAIL,FAIL,PASS,FAIL,"DST,LANG,LEGACY,LOOP,PROG,PROV,TEMPLATE",REPAIR REQUIRED
jiangmen-kaiping-diaolou,Lv2,missingSentence,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,虚构青年梁川留在家乡，哥哥梁海在海外谋生，寄回带拱券和柱廊的建筑图样。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,PROG",REPAIR REQUIRED
