JOURNEY_ID,LEVEL,MODE,PRIMARY_LEARNING_INTENT,SECONDARY_INTENT,ACTIVE_SOURCE,SOURCE_PROVENANCE,TAUGHT_BEFORE_TESTED,CORRECT_ANSWER,WHY_CORRECT,ALTERNATIVE_ANSWER_AMBIGUITY,DISTRACTOR_QUALITY,DISTRACTOR_MISCONCEPTION,HISTORICAL_TRUTH,LANGUAGE_VALUE,STORY_DISCOVERY_CONNECTION,LEVEL_APPROPRIATENESS,COGNITIVE_BAND,LEGACY_CONTAMINATION,CROSS_JOURNEY_CONTAMINATION,RESULT
datong-yungang-grottoes,7,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:datong-yungang-grottoes:Lv7,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"从前，长绳一端在父亲手里，另外的人只负责把它拉直。
魏岚知道父亲不是在问一根绳子，而是在问谁有资格决定下一道线落在哪里。
远处的大窟仍压着山崖，近处却只剩适合小龛的石面。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
datong-yungang-grottoes,8,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:datong-yungang-grottoes:Lv8,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,既吸收多种艺术传统，又与中国传统结合,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
datong-yungang-grottoes,8,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:datong-yungang-grottoes:Lv8,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,父亲教过她，墨线落下之前不能犹豫；她第一次把这句话用在父亲不愿看见的地方。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
datong-yungang-grottoes,8,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:datong-yungang-grottoes:Lv8,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"只要停手，她仍能作为父亲选中的那个人南下。
父亲教过她，墨线落下之前不能犹豫；她第一次把这句话用在父亲不愿看见的地方。
魏朔接绳时没有叫她师姐，只叫了一声姐姐。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
datong-yungang-grottoes,9,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:datong-yungang-grottoes:Lv9,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,云冈的营造方式不是突然中断，而是逐步转变,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
datong-yungang-grottoes,9,missingSentence,CULTURE,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:datong-yungang-grottoes:Lv9,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,他把自己的绳段绕上手腕，给魏岚留下了拒绝这份分配的余地。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
datong-yungang-grottoes,9,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:datong-yungang-grottoes:Lv9,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"阿砾没有道谢。
他把自己的绳段绕上手腕，给魏岚留下了拒绝这份分配的余地。
她终于明白，继承不一定是一个人把整根绳子带走；也可能是三个人各自承担一条线，再也不能把失误推回同一双手。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
datong-yungang-grottoes,10,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:datong-yungang-grottoes:Lv10,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,这不仅塑造了自身艺术语言，而且也影响了后来的佛教石窟艺术,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
datong-yungang-grottoes,10,missingSentence,CULTURE,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:datong-yungang-grottoes:Lv10,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,她看见父亲停步，却没有把沉默误认成同意。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
datong-yungang-grottoes,10,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:datong-yungang-grottoes:Lv10,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"魏岚把“留下”从一句挽留改成一份责任：弟弟若把线弹歪，不能再说那是姐姐或父亲的命令；她自己也失去了替别人收回绳子的权利。
她看见父亲停步，却没有把沉默误认成同意。
三段绳保住的不是一团和气，而是三个人从此都要承认自己的线、自己的偏差和自己的后果。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,integrated interpretation,NONE,NONE,PASS
guangzhou-chen-clan-academy,1,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv1,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,慢慢地举起手机,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
guangzhou-chen-clan-academy,1,missingSentence,STORY,,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv1,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,嘉禾是她三十四年前交给亲戚收养的女儿，如今姓刘。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
guangzhou-chen-clan-academy,1,paragraphRebuild,STORY,,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv1,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"陈秀仪六十一岁，在陈家祠见刘嘉禾。
嘉禾是她三十四年前交给亲戚收养的女儿，如今姓刘。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
guangzhou-chen-clan-academy,2,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv2,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,轻轻地,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
guangzhou-chen-clan-academy,2,missingSentence,STORY,,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv2,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,两人重新联系半年后，第一次单独约在陈家祠见面。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
guangzhou-chen-clan-academy,2,paragraphRebuild,STORY,,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv2,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"陈秀仪六十一岁。
三十四年前，她把刚出生的女儿交给亲戚收养；女儿如今叫刘嘉禾。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
guangzhou-chen-clan-academy,3,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv3,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,扣在,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
guangzhou-chen-clan-academy,3,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv3,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,两人重新联系半年后，第一次单独约在陈家祠见面。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
guangzhou-chen-clan-academy,3,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv3,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"三十四年前，她把刚出生的女儿交给亲戚收养。
女儿如今叫刘嘉禾。
两人重新联系半年后，第一次单独约在陈家祠见面。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
guangzhou-chen-clan-academy,4,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv4,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,一退，秀仪便,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
guangzhou-chen-clan-academy,4,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:guangzhou-chen-clan-academy:Lv4,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,秀仪答应了，包里却一直放着亲族群寄来的红围巾。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
